Date,Year,Month,National
1/1/1975,1975,1,76.98
2/1/1975,1975,2,81.59
3/1/1975,1975,3,83.36
4/1/1975,1975,4,87.3
5/1/1975,1975,5,91.15
6/1/1975,1975,6,95.19
7/1/1975,1975,7,88.75
8/1/1975,1975,8,86.88
9/1/1975,1975,9,83.87
10/1/1975,1975,10,89.04
11/1/1975,1975,11,91.24
12/1/1975,1975,12,90.19
1/1/1976,1976,1,100.86
2/1/1976,1976,2,99.71
3/1/1976,1976,3,102.77
4/1/1976,1976,4,101.64
5/1/1976,1976,5,100.18
6/1/1976,1976,6,104.28
7/1/1976,1976,7,103.44
8/1/1976,1976,8,102.91
9/1/1976,1976,9,105.24
10/1/1976,1976,10,102.9
11/1/1976,1976,11,102.1
12/1/1976,1976,12,107.46
1/1/1977,1977,1,102.03
2/1/1977,1977,2,99.82
3/1/1977,1977,3,98.42
4/1/1977,1977,4,98.44
5/1/1977,1977,5,96.12
6/1/1977,1977,6,100.48
7/1/1977,1977,7,98.85
8/1/1977,1977,8,96.77
9/1/1977,1977,9,96.53
10/1/1977,1977,10,92.34
11/1/1977,1977,11,94.83
12/1/1977,1977,12,95.1
1/1/1978,1978,1,89.25
2/1/1978,1978,2,87.04
3/1/1978,1978,3,89.21
4/1/1978,1978,4,96.83
5/1/1978,1978,5,97.24
6/1/1978,1978,6,95.53
7/1/1978,1978,7,100.68
8/1/1978,1978,8,103.29
9/1/1978,1978,9,102.54
10/1/1978,1978,10,93.15
11/1/1978,1978,11,94.7
12/1/1978,1978,12,96.11
1/1/1979,1979,1,99.93
2/1/1979,1979,2,96.28
3/1/1979,1979,3,101.59
4/1/1979,1979,4,101.76
5/1/1979,1979,5,99.08
6/1/1979,1979,6,102.91
7/1/1979,1979,7,103.81
8/1/1979,1979,8,109.32
9/1/1979,1979,9,109.32
10/1/1979,1979,10,101.82
11/1/1979,1979,11,106.16
12/1/1979,1979,12,107.94
1/1/1980,1980,1,114.16
2/1/1980,1980,2,113.66
3/1/1980,1980,3,102.09
4/1/1980,1980,4,106.29
5/1/1980,1980,5,111.24
6/1/1980,1980,6,114.24
7/1/1980,1980,7,121.67
8/1/1980,1980,8,122.38
9/1/1980,1980,9,125.46
10/1/1980,1980,10,127.47
11/1/1980,1980,11,140.52
12/1/1980,1980,12,135.76
1/1/1981,1981,1,129.55
2/1/1981,1981,2,131.27
3/1/1981,1981,3,136
4/1/1981,1981,4,132.81
5/1/1981,1981,5,132.59
6/1/1981,1981,6,131.21
7/1/1981,1981,7,130.92
8/1/1981,1981,8,122.79
9/1/1981,1981,9,116.18
10/1/1981,1981,10,121.89
11/1/1981,1981,11,126.35
12/1/1981,1981,12,122.55
1/1/1982,1982,1,120.4
2/1/1982,1982,2,113.11
3/1/1982,1982,3,111.96
4/1/1982,1982,4,116.44
5/1/1982,1982,5,111.88
6/1/1982,1982,6,109.61
7/1/1982,1982,7,107.09
8/1/1982,1982,8,119.51
9/1/1982,1982,9,120.42
10/1/1982,1982,10,133.72
11/1/1982,1982,11,138.53
12/1/1982,1982,12,140.64
1/1/1983,1983,1,145.3
2/1/1983,1983,2,148.06
3/1/1983,1983,3,152.96
4/1/1983,1983,4,164.43
5/1/1983,1983,5,162.39
6/1/1983,1983,6,167.64
7/1/1983,1983,7,162.56
8/1/1983,1983,8,164.4
9/1/1983,1983,9,166.07
10/1/1983,1983,10,163.55
11/1/1983,1983,11,166.4
12/1/1983,1983,12,164.93
1/1/1984,1984,1,163.41
2/1/1984,1984,2,157.06
3/1/1984,1984,3,159.18
4/1/1984,1984,4,160.05
5/1/1984,1984,5,150.55
6/1/1984,1984,6,153.18
7/1/1984,1984,7,150.66
8/1/1984,1984,8,166.68
9/1/1984,1984,9,166.1
10/1/1984,1984,10,166.09
11/1/1984,1984,11,163.58
12/1/1984,1984,12,167.24
1/1/1985,1985,1,179.63
2/1/1985,1985,2,181.18
3/1/1985,1985,3,180.66
4/1/1985,1985,4,179.83
5/1/1985,1985,5,189.55
6/1/1985,1985,6,191.85
7/1/1985,1985,7,190.92
8/1/1985,1985,8,188.63
9/1/1985,1985,9,182.08
10/1/1985,1985,10,189.82
11/1/1985,1985,11,202.17
12/1/1985,1985,12,211.28
1/1/1986,1986,1,211.78
2/1/1986,1986,2,226.92
3/1/1986,1986,3,238.9
4/1/1986,1986,4,235.52
5/1/1986,1986,5,247.35
6/1/1986,1986,6,250.84
7/1/1986,1986,7,236.12
8/1/1986,1986,8,252.93
9/1/1986,1986,9,231.32
10/1/1986,1986,10,243.98
11/1/1986,1986,11,249.22
12/1/1986,1986,12,242.17
1/1/1987,1987,1,274.08
2/1/1987,1987,2,284.2
3/1/1987,1987,3,291.7
4/1/1987,1987,4,288.36
5/1/1987,1987,5,290.1
6/1/1987,1987,6,304
7/1/1987,1987,7,318.66
8/1/1987,1987,8,329.8
9/1/1987,1987,9,321.83
10/1/1987,1987,10,251.79
11/1/1987,1987,11,230.3
12/1/1987,1987,12,247.08
1/1/1988,1988,1,257.07
2/1/1988,1988,2,267.82
3/1/1988,1988,3,258.89
4/1/1988,1988,4,261.33
5/1/1988,1988,5,262.16
6/1/1988,1988,6,273.5
7/1/1988,1988,7,272.02
8/1/1988,1988,8,261.52
9/1/1988,1988,9,271.91
10/1/1988,1988,10,278.97
11/1/1988,1988,11,273.7
12/1/1988,1988,12,277.72
1/1/1989,1989,1,297.47
2/1/1989,1989,2,288.86
3/1/1989,1989,3,294.87
4/1/1989,1989,4,309.64
5/1/1989,1989,5,320.52
6/1/1989,1989,6,317.98
7/1/1989,1989,7,346.08
8/1/1989,1989,8,351.45
9/1/1989,1989,9,349.15
10/1/1989,1989,10,340.36
11/1/1989,1989,11,345.99
12/1/1989,1989,12,353.4
1/1/1990,1990,1,329.08
2/1/1990,1990,2,331.89
3/1/1990,1990,3,339.94
4/1/1990,1990,4,330.8
5/1/1990,1990,5,361.23
6/1/1990,1990,6,358.02
7/1/1990,1990,7,356.15
8/1/1990,1990,8,322.56
9/1/1990,1990,9,306.05
10/1/1990,1990,10,304
11/1/1990,1990,11,322.22
12/1/1990,1990,12,330.22
1/1/1991,1991,1,343.93
2/1/1991,1991,2,367.07
3/1/1991,1991,3,375.22
4/1/1991,1991,4,375.34
5/1/1991,1991,5,389.83
6/1/1991,1991,6,371.16
7/1/1991,1991,7,387.81
8/1/1991,1991,8,395.43
9/1/1991,1991,9,387.86
10/1/1991,1991,10,392.45
11/1/1991,1991,11,375.22
12/1/1991,1991,12,417.09
1/1/1992,1992,1,408.78
2/1/1992,1992,2,412.7
3/1/1992,1992,3,403.69
4/1/1992,1992,4,414.95
5/1/1992,1992,5,415.35
6/1/1992,1992,6,408.14
7/1/1992,1992,7,424.21
8/1/1992,1992,8,414.03
9/1/1992,1992,9,417.8
10/1/1992,1992,10,418.68
11/1/1992,1992,11,431.35
12/1/1992,1992,12,435.71
1/1/1993,1993,1,438.78
2/1/1993,1993,2,443.38
3/1/1993,1993,3,451.67
4/1/1993,1993,4,440.19
5/1/1993,1993,5,450.19
6/1/1993,1993,6,450.53
7/1/1993,1993,7,448.13
8/1/1993,1993,8,463.56
9/1/1993,1993,9,458.93
10/1/1993,1993,10,467.83
11/1/1993,1993,11,461.79
12/1/1993,1993,12,466.45
1/1/1994,1994,1,481.61
2/1/1994,1994,2,467.14
3/1/1994,1994,3,445.77
4/1/1994,1994,4,450.91
5/1/1994,1994,5,456.5
6/1/1994,1994,6,444.27
7/1/1994,1994,7,458.26
8/1/1994,1994,8,475.49
9/1/1994,1994,9,462.71
10/1/1994,1994,10,472.35
11/1/1994,1994,11,453.69
12/1/1994,1994,12,459.27
1/1/1995,1995,1,470.42
2/1/1995,1995,2,487.39
3/1/1995,1995,3,500.71
4/1/1995,1995,4,514.71
5/1/1995,1995,5,533.4
6/1/1995,1995,6,544.75
7/1/1995,1995,7,562.06
8/1/1995,1995,8,561.88
9/1/1995,1995,9,584.41
10/1/1995,1995,10,581.5
11/1/1995,1995,11,605.37
12/1/1995,1995,12,615.93
1/1/1996,1996,1,636.02
2/1/1996,1996,2,640.43
3/1/1996,1996,3,645.5
4/1/1996,1996,4,654.17
5/1/1996,1996,5,669.12
6/1/1996,1996,6,670.63
7/1/1996,1996,7,639.95
8/1/1996,1996,8,651.99
9/1/1996,1996,9,687.33
10/1/1996,1996,10,705.27
11/1/1996,1996,11,757.02
12/1/1996,1996,12,740.74
1/1/1997,1997,1,786.16
2/1/1997,1997,2,790.82
3/1/1997,1997,3,757.12
4/1/1997,1997,4,801.34
5/1/1997,1997,5,848.28
6/1/1997,1997,6,885.14
7/1/1997,1997,7,954.31
8/1/1997,1997,8,899.47
9/1/1997,1997,9,947.28
10/1/1997,1997,10,914.62
11/1/1997,1997,11,955.4
12/1/1997,1997,12,970.43
1/1/1998,1998,1,980.28
2/1/1998,1998,2,1049.34
3/1/1998,1998,3,1101.75
4/1/1998,1998,4,1111.75
5/1/1998,1998,5,1090.82
6/1/1998,1998,6,1133.84
7/1/1998,1998,7,1120.67
8/1/1998,1998,8,957.28
9/1/1998,1998,9,1017.01
10/1/1998,1998,10,1098.67
11/1/1998,1998,11,1163.63
12/1/1998,1998,12,1229.23
1/1/1999,1999,1,1279.64
2/1/1999,1999,2,1238.33
3/1/1999,1999,3,1286.37
4/1/1999,1999,4,1335.18
5/1/1999,1999,5,1301.84
6/1/1999,1999,6,1372.71
7/1/1999,1999,7,1328.72
8/1/1999,1999,8,1320.41
9/1/1999,1999,9,1282.71
10/1/1999,1999,10,1362.93
11/1/1999,1999,11,1388.91
12/1/1999,1999,12,1469.25
1/1/2000,2000,1,1394.46
2/1/2000,2000,2,1366.42
3/1/2000,2000,3,1498.58
4/1/2000,2000,4,1452.43
5/1/2000,2000,5,1420.6
6/1/2000,2000,6,1454.6
7/1/2000,2000,7,1430.83
8/1/2000,2000,8,1517.68
9/1/2000,2000,9,1436.51
10/1/2000,2000,10,1429.4
11/1/2000,2000,11,1314.95
12/1/2000,2000,12,1320.28
1/1/2001,2001,1,1366.01
2/1/2001,2001,2,1239.94
3/1/2001,2001,3,1160.33
4/1/2001,2001,4,1249.46
5/1/2001,2001,5,1255.82
6/1/2001,2001,6,1224.38
7/1/2001,2001,7,1211.23
8/1/2001,2001,8,1133.58
9/1/2001,2001,9,1040.94
10/1/2001,2001,10,1059.78
11/1/2001,2001,11,1139.45
12/1/2001,2001,12,1148.08
1/1/2002,2002,1,1130.2
2/1/2002,2002,2,1106.73
3/1/2002,2002,3,1147.39
4/1/2002,2002,4,1076.92
5/1/2002,2002,5,1067.14
6/1/2002,2002,6,989.82
7/1/2002,2002,7,911.62
8/1/2002,2002,8,916.07
9/1/2002,2002,9,815.28
10/1/2002,2002,10,885.76
11/1/2002,2002,11,936.31
12/1/2002,2002,12,879.82
1/1/2003,2003,1,855.7
2/1/2003,2003,2,841.15
3/1/2003,2003,3,848.18
4/1/2003,2003,4,916.92
5/1/2003,2003,5,963.59
6/1/2003,2003,6,974.5
7/1/2003,2003,7,990.31
8/1/2003,2003,8,1008.01
9/1/2003,2003,9,995.97
10/1/2003,2003,10,1050.71
11/1/2003,2003,11,1058.2
12/1/2003,2003,12,1111.92
1/1/2004,2004,1,1131.13
2/1/2004,2004,2,1144.94
3/1/2004,2004,3,1126.21
4/1/2004,2004,4,1107.3
5/1/2004,2004,5,1120.68
6/1/2004,2004,6,1140.84
7/1/2004,2004,7,1101.72
8/1/2004,2004,8,1104.24
9/1/2004,2004,9,1114.58
10/1/2004,2004,10,1130.2
11/1/2004,2004,11,1173.82
12/1/2004,2004,12,1211.92
1/1/2005,2005,1,1181.27
2/1/2005,2005,2,1203.6
3/1/2005,2005,3,1180.59
4/1/2005,2005,4,1156.85
5/1/2005,2005,5,1191.5
6/1/2005,2005,6,1191.33
7/1/2005,2005,7,1234.18
8/1/2005,2005,8,1220.33
9/1/2005,2005,9,1228.81
10/1/2005,2005,10,1207.01
11/1/2005,2005,11,1249.48
12/1/2005,2005,12,1248.29
1/1/2006,2006,1,1280.08
2/1/2006,2006,2,1280.66
3/1/2006,2006,3,1294.87
4/1/2006,2006,4,1310.61
5/1/2006,2006,5,1270.09
6/1/2006,2006,6,1270.2
7/1/2006,2006,7,1276.66
8/1/2006,2006,8,1303.82
9/1/2006,2006,9,1335.85
10/1/2006,2006,10,1377.94
11/1/2006,2006,11,1400.63
12/1/2006,2006,12,1418.3
1/1/2007,2007,1,1438.24
2/1/2007,2007,2,1406.82
3/1/2007,2007,3,1420.86
4/1/2007,2007,4,1482.37
5/1/2007,2007,5,1530.62
6/1/2007,2007,6,1503.35
7/1/2007,2007,7,1455.27
8/1/2007,2007,8,1473.99
9/1/2007,2007,9,1526.75
10/1/2007,2007,10,1549.38
11/1/2007,2007,11,1481.14
12/1/2007,2007,12,1468.36
